,Index Name,INDEX_NAME,HistoricalDate,OPEN,HIGH,LOW,CLOSE
1320,Nifty 100,Nifty 100,2017-12-01,10690.1,10704.4,10526.2,10542.0
1321,Nifty 100,Nifty 100,2017-11-30,10754.75,10755.5,10636.0,10650.0
1322,Nifty 100,Nifty 100,2017-11-29,10802.5,10819.4,10768.85,10784.0
1323,Nifty 100,Nifty 100,2017-11-28,10807.5,10832.65,10773.4,10792.0
1324,Nifty 100,Nifty 100,2017-11-27,10777.65,10823.55,10755.55,10816.0
1325,Nifty 100,Nifty 100,2017-11-24,10781.1,10814.45,10773.75,10803.0
1326,Nifty 100,Nifty 100,2017-11-23,10772.4,10786.0,10715.45,10760.0
1327,Nifty 100,Nifty 100,2017-11-22,10770.8,10783.45,10718.95,10755.0
1328,Nifty 100,Nifty 100,2017-11-21,10748.45,10776.05,10726.2,10744.0
1329,Nifty 100,Nifty 100,2017-11-20,10705.15,10729.5,10678.6,10716.0
1330,Nifty 100,Nifty 100,2017-11-17,10734.2,10759.0,10686.35,10701.0
1331,Nifty 100,Nifty 100,2017-11-16,10550.8,10636.95,10537.1,10618.0
1332,Nifty 100,Nifty 100,2017-11-15,10577.2,10582.45,10487.2,10514.0
1333,Nifty 100,Nifty 100,2017-11-14,10633.4,10658.7,10582.3,10593.0
1334,Nifty 100,Nifty 100,2017-11-13,10733.1,10743.35,10623.85,10632.0
1335,Nifty 100,Nifty 100,2017-11-10,10717.95,10751.6,10662.35,10729.0
1336,Nifty 100,Nifty 100,2017-11-09,10767.4,10781.65,10669.55,10723.0
1337,Nifty 100,Nifty 100,2017-11-08,10776.25,10798.3,10686.75,10707.0
1338,Nifty 100,Nifty 100,2017-11-07,10908.6,10916.05,10750.45,10762.0
1339,Nifty 100,Nifty 100,2017-11-06,10853.9,10918.05,10839.5,10878.0
1340,Nifty 100,Nifty 100,2017-11-03,10878.0,10878.05,10817.75,10866.0
1341,Nifty 100,Nifty 100,2017-11-02,10850.75,10868.3,10822.2,10839.0
1342,Nifty 100,Nifty 100,2017-11-01,10799.75,10860.8,10793.65,10847.0
1343,Nifty 100,Nifty 100,2017-10-31,10774.45,10776.8,10723.5,10740.0
1344,Nifty 100,Nifty 100,2017-10-30,10747.95,10786.2,10739.65,10767.0
1345,Nifty 100,Nifty 100,2017-10-27,10741.8,10752.4,10702.05,10714.0
1346,Nifty 100,Nifty 100,2017-10-26,10672.0,10732.15,10652.65,10720.0
1347,Nifty 100,Nifty 100,2017-10-25,10688.95,10707.85,10611.35,10672.0
1348,Nifty 100,Nifty 100,2017-10-24,10593.25,10607.15,10550.25,10574.0
1349,Nifty 100,Nifty 100,2017-10-23,10545.2,10590.65,10496.85,10557.0
1350,Nifty 100,Nifty 100,2017-10-19,10585.95,10587.35,10491.15,10517.0
1351,Nifty 100,Nifty 100,2017-10-18,10585.35,10608.7,10545.6,10582.0
1352,Nifty 100,Nifty 100,2017-10-17,10593.1,10618.7,10575.95,10605.0
1353,Nifty 100,Nifty 100,2017-10-16,10575.45,10611.6,10539.55,10595.0
1354,Nifty 100,Nifty 100,2017-10-13,10500.5,10558.3,10496.8,10534.0
1355,Nifty 100,Nifty 100,2017-10-12,10381.85,10477.35,10344.3,10469.0
1356,Nifty 100,Nifty 100,2017-10-11,10421.65,10447.15,10319.45,10353.0
1357,Nifty 100,Nifty 100,2017-10-10,10386.3,10409.0,10375.4,10392.0
1358,Nifty 100,Nifty 100,2017-10-09,10360.3,10390.8,10331.1,10357.0
1359,Nifty 100,Nifty 100,2017-10-06,10277.85,10356.05,10276.5,10347.0
1360,Nifty 100,Nifty 100,2017-10-05,10289.0,10312.9,10247.95,10255.0
1361,Nifty 100,Nifty 100,2017-10-04,10247.15,10298.25,10213.1,10274.0
1362,Nifty 100,Nifty 100,2017-10-03,10252.9,10255.75,10194.7,10221.0
1363,Nifty 100,Nifty 100,2017-09-29,10154.8,10210.35,10128.15,10143.0
1364,Nifty 100,Nifty 100,2017-09-28,10080.6,10129.1,10020.55,10107.0
1365,Nifty 100,Nifty 100,2017-09-27,10274.7,10274.7,10052.05,10074.0
1366,Nifty 100,Nifty 100,2017-09-26,10222.85,10248.2,10156.4,10222.0
1367,Nifty 100,Nifty 100,2017-09-25,10319.45,10319.45,10159.65,10219.0
1368,Nifty 100,Nifty 100,2017-09-22,10472.35,10472.95,10308.1,10320.0
1369,Nifty 100,Nifty 100,2017-09-21,10529.95,10547.45,10434.4,10501.0
1370,Nifty 100,Nifty 100,2017-09-20,10556.0,10565.05,10523.55,10529.0
1371,Nifty 100,Nifty 100,2017-09-19,10563.35,10566.95,10517.75,10540.0
1372,Nifty 100,Nifty 100,2017-09-18,10526.6,10559.2,10524.95,10540.0
1373,Nifty 100,Nifty 100,2017-09-15,10454.9,10504.75,10428.9,10475.0
1374,Nifty 100,Nifty 100,2017-09-14,10499.5,10523.65,10458.7,10480.0
1375,Nifty 100,Nifty 100,2017-09-13,10494.85,10530.5,10451.55,10468.0
1376,Nifty 100,Nifty 100,2017-09-12,10447.35,10489.9,10418.15,10485.0
1377,Nifty 100,Nifty 100,2017-09-11,10361.45,10418.55,10351.4,10394.0
1378,Nifty 100,Nifty 100,2017-09-08,10358.3,10363.2,10297.55,10320.0
1379,Nifty 100,Nifty 100,2017-09-07,10339.15,10358.7,10311.55,10327.0
1380,Nifty 100,Nifty 100,2017-09-06,10278.35,10319.25,10260.9,10303.0
1381,Nifty 100,Nifty 100,2017-09-05,10314.0,10343.25,10279.35,10333.0
1382,Nifty 100,Nifty 100,2017-09-04,10361.8,10365.3,10226.9,10289.0
1383,Nifty 100,Nifty 100,2017-09-01,10310.5,10361.2,10284.3,10352.0
1384,Nifty 100,Nifty 100,2017-08-31,10279.75,10293.4,10229.6,10286.0
1385,Nifty 100,Nifty 100,2017-08-30,10223.7,10279.85,10216.9,10258.0
1386,Nifty 100,Nifty 100,2017-08-29,10251.2,10251.6,10141.85,10156.0
1387,Nifty 100,Nifty 100,2017-08-28,10260.25,10289.85,10239.65,10275.0
1388,Nifty 100,Nifty 100,2017-08-24,10223.45,10232.55,10194.45,10211.0
1389,Nifty 100,Nifty 100,2017-08-23,10138.5,10199.65,10118.95,10193.0
1390,Nifty 100,Nifty 100,2017-08-22,10157.0,10174.55,10083.45,10096.0
1391,Nifty 100,Nifty 100,2017-08-21,10221.65,10240.9,10080.25,10095.0
1392,Nifty 100,Nifty 100,2017-08-18,10212.6,10212.6,10135.45,10193.0
1393,Nifty 100,Nifty 100,2017-08-17,10298.85,10300.6,10234.7,10255.0
1394,Nifty 100,Nifty 100,2017-08-16,10180.0,10256.95,10123.95,10249.0
1395,Nifty 100,Nifty 100,2017-08-14,10089.2,10167.5,10086.05,10144.0
1396,Nifty 100,Nifty 100,2017-08-11,10017.7,10107.4,10007.95,10037.0
1397,Nifty 100,Nifty 100,2017-08-10,10215.65,10229.0,10078.05,10133.0
1398,Nifty 100,Nifty 100,2017-08-09,10325.75,10330.55,10236.6,10254.0
1399,Nifty 100,Nifty 100,2017-08-08,10447.25,10461.75,10309.1,10344.0
1400,Nifty 100,Nifty 100,2017-08-07,10431.15,10456.85,10418.3,10434.0
1401,Nifty 100,Nifty 100,2017-08-04,10348.2,10431.65,10329.95,10419.0
1402,Nifty 100,Nifty 100,2017-08-03,10411.9,10411.9,10338.0,10354.0
1403,Nifty 100,Nifty 100,2017-08-02,10470.25,10472.15,10383.7,10410.0
1404,Nifty 100,Nifty 100,2017-08-01,10442.65,10459.4,10407.75,10447.0
1405,Nifty 100,Nifty 100,2017-07-31,10376.75,10426.4,10360.0,10417.0
1406,Nifty 100,Nifty 100,2017-07-28,10323.4,10365.1,10282.8,10353.0
1407,Nifty 100,Nifty 100,2017-07-27,10398.65,10447.15,10334.55,10348.0
1408,Nifty 100,Nifty 100,2017-07-26,10326.65,10363.45,10310.35,10357.0
1409,Nifty 100,Nifty 100,2017-07-25,10346.25,10346.9,10291.05,10307.0
1410,Nifty 100,Nifty 100,2017-07-24,10277.95,10319.75,10261.95,10304.0
1411,Nifty 100,Nifty 100,2017-07-21,10243.6,10266.1,10176.0,10258.0
1412,Nifty 100,Nifty 100,2017-07-20,10265.6,10267.55,10207.9,10217.0
1413,Nifty 100,Nifty 100,2017-07-19,10193.45,10251.25,10189.55,10246.0
1414,Nifty 100,Nifty 100,2017-07-18,10173.9,10224.3,10138.1,10162.0
1415,Nifty 100,Nifty 100,2017-07-17,10242.25,10261.2,10225.15,10249.0
1416,Nifty 100,Nifty 100,2017-07-14,10246.95,10246.95,10177.05,10221.0
1417,Nifty 100,Nifty 100,2017-07-13,10188.0,10230.55,10186.25,10225.0
1418,Nifty 100,Nifty 100,2017-07-12,10127.75,10155.35,10112.35,10146.0
1419,Nifty 100,Nifty 100,2017-07-11,10129.5,10157.6,10099.35,10106.0
1420,Nifty 100,Nifty 100,2017-07-10,10049.1,10112.6,9974.2,10103.0
1421,Nifty 100,Nifty 100,2017-07-07,10001.4,10015.6,9972.15,9997.7
1422,Nifty 100,Nifty 100,2017-07-06,9985.7,10032.5,9973.85,10005.0
1423,Nifty 100,Nifty 100,2017-07-05,9940.4,9972.65,9930.0,9966.4
1424,Nifty 100,Nifty 100,2017-07-04,9969.25,9974.75,9915.45,9933.1
1425,Nifty 100,Nifty 100,2017-07-03,9898.9,9946.45,9857.5,9936.9
1426,Nifty 100,Nifty 100,2017-06-30,9783.65,9849.85,9752.75,9835.4
1427,Nifty 100,Nifty 100,2017-06-29,9829.75,9880.05,9799.2,9809.0
1428,Nifty 100,Nifty 100,2017-06-28,9816.75,9825.35,9773.75,9797.0
1429,Nifty 100,Nifty 100,2017-06-27,9896.55,9914.6,9766.25,9810.4
1430,Nifty 100,Nifty 100,2017-06-23,9959.0,9963.0,9861.35,9876.9
1431,Nifty 100,Nifty 100,2017-06-22,9968.85,10020.35,9930.2,9944.7
1432,Nifty 100,Nifty 100,2017-06-21,9971.5,9973.65,9933.25,9958.9
1433,Nifty 100,Nifty 100,2017-06-20,9992.7,10000.65,9964.65,9976.1
1434,Nifty 100,Nifty 100,2017-06-19,9950.15,9993.6,9936.45,9977.5
1435,Nifty 100,Nifty 100,2017-06-16,9916.85,9941.55,9888.05,9911.2
1436,Nifty 100,Nifty 100,2017-06-15,9934.15,9937.0,9880.2,9898.1
1437,Nifty 100,Nifty 100,2017-06-14,9945.45,9950.95,9895.6,9934.9
1438,Nifty 100,Nifty 100,2017-06-13,9939.5,9977.5,9917.4,9929.7
1439,Nifty 100,Nifty 100,2017-06-12,9965.8,9966.25,9915.25,9936.4
1440,Nifty 100,Nifty 100,2017-06-09,9954.55,9992.15,9919.8,9984.4
1441,Nifty 100,Nifty 100,2017-06-08,9990.9,9998.8,9952.6,9960.3
1442,Nifty 100,Nifty 100,2017-06-07,9966.05,9984.5,9934.95,9969.9
1443,Nifty 100,Nifty 100,2017-06-06,10008.4,10013.05,9929.95,9937.3
1444,Nifty 100,Nifty 100,2017-06-05,9959.3,9996.15,9943.85,9981.7
1445,Nifty 100,Nifty 100,2017-06-02,9951.2,9967.65,9930.55,9951.0
1446,Nifty 100,Nifty 100,2017-06-01,9895.9,9925.45,9879.35,9909.1
1447,Nifty 100,Nifty 100,2017-05-31,9922.95,9938.2,9897.6,9909.6
1448,Nifty 100,Nifty 100,2017-05-30,9860.4,9915.6,9842.95,9906.1
1449,Nifty 100,Nifty 100,2017-05-29,9856.75,9917.8,9827.55,9877.8
1450,Nifty 100,Nifty 100,2017-05-26,9777.5,9891.55,9765.0,9884.2
1451,Nifty 100,Nifty 100,2017-05-25,9657.9,9787.05,9646.0,9776.1
1452,Nifty 100,Nifty 100,2017-05-24,9700.7,9714.7,9609.8,9631.2
1453,Nifty 100,Nifty 100,2017-05-23,9750.7,9751.75,9649.55,9676.5
1454,Nifty 100,Nifty 100,2017-05-22,9802.95,9823.6,9732.0,9742.4
1455,Nifty 100,Nifty 100,2017-05-19,9801.0,9835.35,9699.3,9746.5
1456,Nifty 100,Nifty 100,2017-05-18,9799.05,9833.6,9743.85,9757.0
1457,Nifty 100,Nifty 100,2017-05-17,9874.15,9882.75,9840.3,9873.4
1458,Nifty 100,Nifty 100,2017-05-16,9831.05,9874.25,9821.0,9870.2
1459,Nifty 100,Nifty 100,2017-05-15,9795.35,9816.1,9784.35,9812.6
1460,Nifty 100,Nifty 100,2017-05-12,9799.25,9799.9,9726.55,9760.6
1461,Nifty 100,Nifty 100,2017-05-11,9812.2,9814.75,9776.25,9786.7
1462,Nifty 100,Nifty 100,2017-05-10,9698.65,9778.9,9695.6,9771.0
1463,Nifty 100,Nifty 100,2017-05-09,9680.6,9688.95,9650.25,9672.0
1464,Nifty 100,Nifty 100,2017-05-08,9653.15,9679.9,9638.3,9657.1
1465,Nifty 100,Nifty 100,2017-05-05,9724.8,9726.7,9608.0,9625.3
1466,Nifty 100,Nifty 100,2017-05-04,9712.55,9717.95,9675.05,9712.4
1467,Nifty 100,Nifty 100,2017-05-03,9702.6,9704.25,9652.1,9666.4
1468,Nifty 100,Nifty 100,2017-05-02,9687.9,9704.35,9618.05,9668.9
1469,Nifty 100,Nifty 100,2017-04-28,9683.05,9685.05,9635.3,9652.4
1470,Nifty 100,Nifty 100,2017-04-27,9707.6,9711.65,9665.25,9683.0
1471,Nifty 100,Nifty 100,2017-04-26,9694.4,9718.35,9641.9,9699.0
1472,Nifty 100,Nifty 100,2017-04-25,9617.2,9665.7,9596.9,9662.9
1473,Nifty 100,Nifty 100,2017-04-24,9479.9,9568.35,9476.3,9562.1
1474,Nifty 100,Nifty 100,2017-04-21,9519.45,9524.55,9431.7,9463.6
1475,Nifty 100,Nifty 100,2017-04-20,9451.65,9486.45,9446.15,9474.8
1476,Nifty 100,Nifty 100,2017-04-19,9438.25,9454.3,9408.4,9440.7
1477,Nifty 100,Nifty 100,2017-04-18,9502.4,9558.5,9422.6,9432.8
1478,Nifty 100,Nifty 100,2017-04-17,9489.45,9505.15,9462.2,9478.9
1479,Nifty 100,Nifty 100,2017-04-13,9540.45,9540.5,9485.7,9492.4
1480,Nifty 100,Nifty 100,2017-04-12,9573.7,9583.35,9487.7,9540.7
1481,Nifty 100,Nifty 100,2017-04-11,9511.45,9573.7,9501.25,9567.2
1482,Nifty 100,Nifty 100,2017-04-10,9542.05,9546.65,9497.4,9510.6
1483,Nifty 100,Nifty 100,2017-04-07,9534.1,9570.95,9502.65,9514.4
1484,Nifty 100,Nifty 100,2017-04-06,9549.15,9576.4,9523.95,9570.1
1485,Nifty 100,Nifty 100,2017-04-05,9557.2,9575.4,9510.85,9567.9
1486,Nifty 100,Nifty 100,2017-04-03,9509.4,9535.0,9484.1,9528.6
1487,Nifty 100,Nifty 100,2017-03-31,9451.0,9483.25,9444.55,9467.1
1488,Nifty 100,Nifty 100,2017-03-30,9429.1,9470.55,9423.8,9460.7
1489,Nifty 100,Nifty 100,2017-03-29,9417.45,9437.45,9394.6,9428.5
1490,Nifty 100,Nifty 100,2017-03-28,9365.8,9400.6,9364.6,9390.4
1491,Nifty 100,Nifty 100,2017-03-27,9379.5,9380.65,9312.25,9330.6
1492,Nifty 100,Nifty 100,2017-03-24,9389.3,9417.5,9377.55,9391.1
1493,Nifty 100,Nifty 100,2017-03-23,9333.75,9384.4,9333.75,9371.9
1494,Nifty 100,Nifty 100,2017-03-22,9325.45,9343.85,9292.55,9308.3
1495,Nifty 100,Nifty 100,2017-03-21,9420.65,9429.3,9362.0,9401.1
1496,Nifty 100,Nifty 100,2017-03-20,9452.55,9452.9,9401.1,9414.4
1497,Nifty 100,Nifty 100,2017-03-17,9488.75,9498.9,9427.15,9442.6
1498,Nifty 100,Nifty 100,2017-03-16,9403.05,9441.95,9401.85,9437.9
1499,Nifty 100,Nifty 100,2017-03-15,9351.65,9376.55,9341.75,9356.8
1500,Nifty 100,Nifty 100,2017-03-14,9350.75,9378.65,9315.45,9348.7
1501,Nifty 100,Nifty 100,2017-03-10,9216.8,9238.65,9164.2,9193.6
1502,Nifty 100,Nifty 100,2017-03-09,9181.8,9212.2,9167.5,9190.1
1503,Nifty 100,Nifty 100,2017-03-08,9220.15,9225.25,9151.6,9190.0
1504,Nifty 100,Nifty 100,2017-03-07,9245.55,9245.6,9201.7,9214.5
1505,Nifty 100,Nifty 100,2017-03-06,9185.95,9235.1,9185.45,9230.2
1506,Nifty 100,Nifty 100,2017-03-03,9150.55,9174.45,9123.55,9165.0
1507,Nifty 100,Nifty 100,2017-03-02,9270.0,9278.05,9148.05,9167.6
1508,Nifty 100,Nifty 100,2017-03-01,9197.65,9248.15,9191.65,9229.7
1509,Nifty 100,Nifty 100,2017-02-28,9186.1,9202.15,9156.15,9170.9
1510,Nifty 100,Nifty 100,2017-02-27,9222.75,9234.2,9172.85,9180.8
1511,Nifty 100,Nifty 100,2017-02-23,9241.25,9262.9,9207.1,9219.2
1512,Nifty 100,Nifty 100,2017-02-22,9231.1,9252.05,9192.35,9213.9
1513,Nifty 100,Nifty 100,2017-02-21,9182.3,9220.05,9162.35,9207.2
1514,Nifty 100,Nifty 100,2017-02-20,9109.8,9174.2,9098.15,9169.4
1515,Nifty 100,Nifty 100,2017-02-17,9162.05,9173.95,9087.7,9110.2
1516,Nifty 100,Nifty 100,2017-02-16,9004.65,9065.65,8979.95,9062.1
1517,Nifty 100,Nifty 100,2017-02-15,9054.75,9080.55,8975.5,8990.2
1518,Nifty 100,Nifty 100,2017-02-14,9109.3,9109.35,9051.65,9067.4
1519,Nifty 100,Nifty 100,2017-02-13,9110.45,9116.6,9038.3,9093.0
1520,Nifty 100,Nifty 100,2017-02-10,9106.9,9111.9,9060.1,9082.9
1521,Nifty 100,Nifty 100,2017-02-09,9088.0,9115.2,9015.0,9073.5
1522,Nifty 100,Nifty 100,2017-02-08,9068.15,9086.1,9005.6,9065.0
1523,Nifty 100,Nifty 100,2017-02-07,9097.55,9099.75,9025.9,9056.7
1524,Nifty 100,Nifty 100,2017-02-06,9068.85,9099.6,9055.1,9089.6
1525,Nifty 100,Nifty 100,2017-02-03,9019.05,9034.7,8990.9,9021.3
1526,Nifty 100,Nifty 100,2017-02-02,8998.0,9037.7,8962.1,9013.9
1527,Nifty 100,Nifty 100,2017-02-01,8837.3,8995.0,8803.75,8988.4
1528,Nifty 100,Nifty 100,2017-01-31,8910.5,8912.7,8816.4,8825.0
1529,Nifty 100,Nifty 100,2017-01-30,8903.05,8935.1,8883.65,8910.0
1530,Nifty 100,Nifty 100,2017-01-27,8876.75,8943.45,8872.95,8908.9
1531,Nifty 100,Nifty 100,2017-01-25,8764.05,8878.4,8758.15,8867.9
1532,Nifty 100,Nifty 100,2017-01-24,8670.3,8745.0,8661.95,8739.4
1533,Nifty 100,Nifty 100,2017-01-23,8585.55,8660.5,8583.15,8651.6
1534,Nifty 100,Nifty 100,2017-01-20,8668.85,8689.05,8595.45,8602.9
1535,Nifty 100,Nifty 100,2017-01-19,8680.0,8707.75,8665.85,8697.9
1536,Nifty 100,Nifty 100,2017-01-18,8661.2,8718.75,8656.4,8678.3
1537,Nifty 100,Nifty 100,2017-01-17,8672.6,8696.1,8633.1,8653.1
1538,Nifty 100,Nifty 100,2017-01-16,8640.65,8677.35,8623.05,8666.4
1539,Nifty 100,Nifty 100,2017-01-13,8698.9,8701.9,8616.75,8646.7
1540,Nifty 100,Nifty 100,2017-01-12,8634.65,8658.9,8622.0,8651.0
1541,Nifty 100,Nifty 100,2017-01-11,8565.25,8631.25,8558.95,8623.1
1542,Nifty 100,Nifty 100,2017-01-10,8494.3,8531.45,8493.75,8526.2
1543,Nifty 100,Nifty 100,2017-01-09,8490.8,8494.0,8460.8,8466.8
1544,Nifty 100,Nifty 100,2017-01-06,8512.8,8538.85,8460.8,8472.7
1545,Nifty 100,Nifty 100,2017-01-05,8445.55,8509.45,8443.6,8501.6
1546,Nifty 100,Nifty 100,2017-01-04,8424.45,8440.5,8397.95,8407.9
1547,Nifty 100,Nifty 100,2017-01-03,8407.3,8437.4,8365.3,8411.2
1548,Nifty 100,Nifty 100,2017-01-02,8409.6,8411.05,8337.2,8389.2
1549,Nifty 100,Nifty 100,2016-12-30,8315.55,8394.4,8311.2,8382.5
1550,Nifty 100,Nifty 100,2016-12-29,8218.55,8304.75,8209.65,8296.8
1551,Nifty 100,Nifty 100,2016-12-28,8232.55,8290.15,8215.55,8222.0
1552,Nifty 100,Nifty 100,2016-12-27,8090.35,8226.05,8072.6,8214.4
1553,Nifty 100,Nifty 100,2016-12-26,8152.7,8157.15,8069.85,8083.0
1554,Nifty 100,Nifty 100,2016-12-23,8169.05,8217.45,8131.2,8173.2
1555,Nifty 100,Nifty 100,2016-12-22,8251.0,8251.6,8162.0,8173.5
1556,Nifty 100,Nifty 100,2016-12-21,8311.4,8316.85,8259.05,8267.5
1557,Nifty 100,Nifty 100,2016-12-20,8322.05,8335.45,8266.3,8286.4
1558,Nifty 100,Nifty 100,2016-12-19,8346.6,8349.05,8307.4,8316.5
1559,Nifty 100,Nifty 100,2016-12-16,8394.15,8394.7,8341.35,8355.7
1560,Nifty 100,Nifty 100,2016-12-15,8341.15,8444.85,8335.15,8370.2
1561,Nifty 100,Nifty 100,2016-12-14,8453.4,8453.4,8384.7,8397.3
1562,Nifty 100,Nifty 100,2016-12-13,8427.85,8450.35,8387.4,8443.7
1563,Nifty 100,Nifty 100,2016-12-12,8475.1,8475.1,8389.65,8406.3
1564,Nifty 100,Nifty 100,2016-12-09,8517.35,8517.7,8485.1,8501.7
1565,Nifty 100,Nifty 100,2016-12-08,8397.4,8501.1,8395.75,8493.4
1566,Nifty 100,Nifty 100,2016-12-07,8408.3,8426.25,8315.6,8344.3
1567,Nifty 100,Nifty 100,2016-12-06,8391.0,8416.7,8370.35,8380.9
1568,Nifty 100,Nifty 100,2016-12-05,8319.6,8378.25,8293.65,8365.0
1569,Nifty 100,Nifty 100,2016-12-02,8382.85,8390.3,8298.8,8316.3
1570,Nifty 100,Nifty 100,2016-12-01,8486.6,8491.9,8418.3,8425.9
1571,Nifty 100,Nifty 100,2016-11-30,8409.75,8475.75,8379.05,8466.4
1572,Nifty 100,Nifty 100,2016-11-29,8372.0,8435.9,8367.05,8379.5
1573,Nifty 100,Nifty 100,2016-11-28,8314.5,8383.8,8299.75,8365.1
1574,Nifty 100,Nifty 100,2016-11-25,8237.1,8351.45,8205.6,8344.0
1575,Nifty 100,Nifty 100,2016-11-24,8231.45,8249.25,8174.3,8194.6
1576,Nifty 100,Nifty 100,2016-11-23,8260.3,8265.9,8183.6,8253.6
1577,Nifty 100,Nifty 100,2016-11-22,8185.6,8225.55,8132.8,8208.3
1578,Nifty 100,Nifty 100,2016-11-21,8312.65,8312.65,8112.1,8124.6
1579,Nifty 100,Nifty 100,2016-11-18,8300.3,8332.5,8250.3,8283.3
1580,Nifty 100,Nifty 100,2016-11-17,8305.5,8353.25,8260.8,8281.9
1581,Nifty 100,Nifty 100,2016-11-16,8397.45,8405.3,8283.2,8309.0
1582,Nifty 100,Nifty 100,2016-11-15,8508.35,8510.95,8281.05,8296.0
1583,Nifty 100,Nifty 100,2016-11-11,8688.1,8691.85,8502.2,8518.4
1584,Nifty 100,Nifty 100,2016-11-10,8789.45,8843.7,8747.45,8763.5
1585,Nifty 100,Nifty 100,2016-11-09,8288.9,8699.9,8194.25,8660.1
1586,Nifty 100,Nifty 100,2016-11-08,8779.85,8798.5,8718.8,8782.9
1587,Nifty 100,Nifty 100,2016-11-07,8778.5,8780.55,8721.75,8738.0
1588,Nifty 100,Nifty 100,2016-11-04,8755.0,8755.3,8638.65,8673.8
1589,Nifty 100,Nifty 100,2016-11-03,8767.15,8807.15,8725.7,8736.1
1590,Nifty 100,Nifty 100,2016-11-02,8819.25,8820.85,8771.55,8781.1
1591,Nifty 100,Nifty 100,2016-11-01,8928.25,8949.75,8892.0,8904.4
1592,Nifty 100,Nifty 100,2016-10-30,8941.45,8948.0,8891.3,8900.5
1593,Nifty 100,Nifty 100,2016-10-28,8879.25,8916.55,8842.1,8906.0
1594,Nifty 100,Nifty 100,2016-10-27,8873.5,8875.95,8807.05,8866.1
1595,Nifty 100,Nifty 100,2016-10-26,8931.3,8931.3,8862.4,8883.1
1596,Nifty 100,Nifty 100,2016-10-25,8989.25,8989.6,8930.05,8963.4
1597,Nifty 100,Nifty 100,2016-10-24,8985.8,9005.85,8955.85,8977.1
1598,Nifty 100,Nifty 100,2016-10-21,8981.3,8981.4,8923.7,8967.5
1599,Nifty 100,Nifty 100,2016-10-20,8969.8,9001.4,8951.25,8970.3
1600,Nifty 100,Nifty 100,2016-10-19,8968.55,8969.55,8908.8,8933.9
1601,Nifty 100,Nifty 100,2016-10-18,8821.05,8953.9,8820.9,8945.6
1602,Nifty 100,Nifty 100,2016-10-17,8875.75,8877.9,8769.05,8784.4
1603,Nifty 100,Nifty 100,2016-10-14,8854.75,8865.75,8809.4,8847.3
1604,Nifty 100,Nifty 100,2016-10-13,8937.65,8946.85,8792.3,8832.3
1605,Nifty 100,Nifty 100,2016-10-10,9004.35,9014.5,8966.6,8971.9
1606,Nifty 100,Nifty 100,2016-10-07,8995.2,9000.45,8929.6,8965.3
1607,Nifty 100,Nifty 100,2016-10-06,9036.7,9057.75,8950.65,8979.2
1608,Nifty 100,Nifty 100,2016-10-05,9066.25,9067.15,8993.9,9010.0
1609,Nifty 100,Nifty 100,2016-10-04,9025.5,9039.15,8991.55,9029.2
1610,Nifty 100,Nifty 100,2016-10-03,8900.0,9000.95,8875.15,8992.5
1611,Nifty 100,Nifty 100,2016-09-30,8789.8,8868.9,8763.4,8844.2
1612,Nifty 100,Nifty 100,2016-09-29,9032.15,9040.2,8762.55,8799.9
1613,Nifty 100,Nifty 100,2016-09-28,8947.55,9004.4,8938.75,8983.8
1614,Nifty 100,Nifty 100,2016-09-27,8983.65,9003.3,8923.55,8940.5
1615,Nifty 100,Nifty 100,2016-09-26,9034.05,9034.85,8947.6,8956.4
1616,Nifty 100,Nifty 100,2016-09-23,9098.25,9101.8,9044.55,9054.7
1617,Nifty 100,Nifty 100,2016-09-22,9083.65,9104.35,9046.45,9083.9
1618,Nifty 100,Nifty 100,2016-09-21,9002.95,9038.15,8969.15,8987.4
1619,Nifty 100,Nifty 100,2016-09-20,9023.45,9024.9,8970.65,8987.3
1620,Nifty 100,Nifty 100,2016-09-19,8997.9,9029.65,8980.9,9015.0
1621,Nifty 100,Nifty 100,2016-09-16,8991.95,9060.2,8956.05,8986.2
1622,Nifty 100,Nifty 100,2016-09-15,8961.2,8965.25,8914.35,8950.6
1623,Nifty 100,Nifty 100,2016-09-14,8920.95,8953.75,8897.95,8943.5
1624,Nifty 100,Nifty 100,2016-09-12,8954.4,8966.3,8903.4,8918.9
1625,Nifty 100,Nifty 100,2016-09-09,9163.75,9163.75,9082.2,9090.7
1626,Nifty 100,Nifty 100,2016-09-08,9144.15,9184.7,9125.2,9177.9
1627,Nifty 100,Nifty 100,2016-09-07,9187.05,9188.15,9137.05,9142.5
1628,Nifty 100,Nifty 100,2016-09-06,9065.95,9167.5,9065.95,9160.4
1629,Nifty 100,Nifty 100,2016-09-02,9008.1,9035.5,8981.45,9022.2
1630,Nifty 100,Nifty 100,2016-09-01,9009.3,9029.0,8971.45,8987.8
1631,Nifty 100,Nifty 100,2016-08-31,8975.35,9037.3,8975.35,9000.5
1632,Nifty 100,Nifty 100,2016-08-30,8874.2,8967.15,8873.4,8962.5
1633,Nifty 100,Nifty 100,2016-08-29,8814.65,8847.55,8773.1,8835.1
1634,Nifty 100,Nifty 100,2016-08-26,8840.35,8851.95,8779.25,8803.9
1635,Nifty 100,Nifty 100,2016-08-25,8894.25,8909.4,8809.2,8816.7
1636,Nifty 100,Nifty 100,2016-08-24,8862.75,8884.35,8846.25,8874.5
