,index,Date,Open,High,Low,Close,Adj Close,Volume,prevClose,prevOpen,prevHigh,prevLow,qty_traded,trading_price,total_qty,inflow,mktval
411,1643,2016-09-02,9008.099609375,9035.5,8981.4501953125,9022.25,9022.25,2999700.0,8987.7998046875,9009.2998046875,9029.0,8971.4501953125,0.0,-0.0,1.0,-0.0,9022.25
412,1644,2016-09-06,9065.9501953125,9167.5,9065.9501953125,9160.4501953125,9160.4501953125,2984700.0,9022.25,9008.099609375,9035.5,8981.4501953125,0.0,-0.0,1.0,-0.0,9160.4501953125
413,1645,2016-09-07,9187.0498046875,9188.150390625,9137.0498046875,9142.5498046875,9142.5498046875,4574700.0,9160.4501953125,9065.9501953125,9167.5,9065.9501953125,0.0,-0.0,1.0,-0.0,9142.5498046875
414,1646,2016-09-08,9144.150390625,9184.7001953125,9125.2001953125,9177.900390625,9177.900390625,3555600.0,9142.5498046875,9187.0498046875,9188.150390625,9137.0498046875,0.0,-0.0,1.0,-0.0,9177.900390625
415,1647,2016-09-09,9163.75,9163.75,9082.2001953125,9090.75,9090.75,3177700.0,9177.900390625,9144.150390625,9184.7001953125,9125.2001953125,0.0,-0.0,1.0,-0.0,9090.75
416,1648,2016-09-12,8954.400390625,8966.2998046875,8903.400390625,8918.9501953125,8918.9501953125,3323300.0,9090.75,9163.75,9163.75,9082.2001953125,0.0,-0.0,1.0,-0.0,8918.9501953125
417,1649,2016-09-14,8920.9501953125,8953.75,8897.9501953125,8943.5498046875,8943.5498046875,3171000.0,8918.9501953125,8954.400390625,8966.2998046875,8903.400390625,0.0,-0.0,1.0,-0.0,8943.5498046875
418,1650,2016-09-15,8961.2001953125,8965.25,8914.349609375,8950.599609375,8950.599609375,2936700.0,8943.5498046875,8920.9501953125,8953.75,8897.9501953125,0.0,-0.0,1.0,-0.0,8950.599609375
419,1651,2016-09-16,8991.9501953125,9060.2001953125,8956.0498046875,8986.25,8986.25,4547900.0,8950.599609375,8961.2001953125,8965.25,8914.349609375,1.0,-8986.25,2.0,-8986.25,17972.5
420,1652,2016-09-19,8997.900390625,9029.650390625,8980.900390625,9015.0498046875,9015.0498046875,2401500.0,8986.25,8991.9501953125,9060.2001953125,8956.0498046875,1.0,-9015.0498046875,3.0,-9015.0498046875,27045.1494140625
421,1653,2016-09-20,9023.4501953125,9024.900390625,8970.650390625,8987.2998046875,8987.2998046875,2413600.0,9015.0498046875,8997.900390625,9029.650390625,8980.900390625,0.0,-0.0,3.0,-0.0,26961.8994140625
422,1654,2016-09-21,9002.9501953125,9038.150390625,8969.150390625,8987.4501953125,8987.4501953125,2393600.0,8987.2998046875,9023.4501953125,9024.900390625,8970.650390625,0.0,-0.0,3.0,-0.0,26962.3505859375
423,1655,2016-09-22,9083.650390625,9104.349609375,9046.4501953125,9083.900390625,9083.900390625,2779900.0,8987.4501953125,9002.9501953125,9038.150390625,8969.150390625,1.0,-9083.900390625,4.0,-9083.900390625,36335.6015625
424,1656,2016-09-23,9098.25,9101.7998046875,9044.5498046875,9054.75,9054.75,3079900.0,9083.900390625,9083.650390625,9104.349609375,9046.4501953125,-1.0,9054.75,3.0,9054.75,27164.25
425,1657,2016-09-26,9034.0498046875,9034.849609375,8947.599609375,8956.400390625,8956.400390625,2701900.0,9054.75,9098.25,9101.7998046875,9044.5498046875,0.0,-0.0,3.0,-0.0,26869.201171875
426,1658,2016-09-27,8983.650390625,9003.2998046875,8923.5498046875,8940.5,8940.5,2484700.0,8956.400390625,9034.0498046875,9034.849609375,8947.599609375,0.0,-0.0,3.0,-0.0,26821.5
427,1659,2016-09-28,8947.5498046875,9004.400390625,8938.75,8983.7998046875,8983.7998046875,2847800.0,8940.5,8983.650390625,9003.2998046875,8923.5498046875,0.0,-0.0,3.0,-0.0,26951.3994140625
428,1660,2016-09-29,9032.150390625,9040.2001953125,8762.5498046875,8799.9501953125,8799.9501953125,6390200.0,8983.7998046875,8947.5498046875,9004.400390625,8938.75,0.0,-0.0,3.0,-0.0,26399.8505859375
429,1661,2016-09-30,8789.7998046875,8868.900390625,8763.400390625,8844.2001953125,8844.2001953125,2959400.0,8799.9501953125,9032.150390625,9040.2001953125,8762.5498046875,0.0,-0.0,3.0,-0.0,26532.6005859375
430,1662,2016-10-03,8900.0,9000.9501953125,8875.150390625,8992.5498046875,8992.5498046875,2517500.0,8844.2001953125,8789.7998046875,8868.900390625,8763.400390625,0.0,-0.0,3.0,-0.0,26977.6494140625
431,1663,2016-10-04,9025.5,9039.150390625,8991.5498046875,9029.2001953125,9029.2001953125,3054100.0,8992.5498046875,8900.0,9000.9501953125,8875.150390625,0.0,-0.0,3.0,-0.0,27087.6005859375
432,1664,2016-10-05,9066.25,9067.150390625,8993.900390625,9010.0,9010.0,2655700.0,9029.2001953125,9025.5,9039.150390625,8991.5498046875,-1.0,9010.0,2.0,9010.0,18020.0
433,1665,2016-10-06,9036.7001953125,9057.75,8950.650390625,8979.25,8979.25,2818100.0,9010.0,9066.25,9067.150390625,8993.900390625,0.0,-0.0,2.0,-0.0,17958.5
434,1666,2016-10-07,8995.2001953125,9000.4501953125,8929.599609375,8965.2998046875,8965.2998046875,2452400.0,8979.25,9036.7001953125,9057.75,8950.650390625,0.0,-0.0,2.0,-0.0,17930.599609375
435,1667,2016-10-10,9004.349609375,9014.5,8966.599609375,8971.9501953125,8971.9501953125,1802900.0,8965.2998046875,8995.2001953125,9000.4501953125,8929.599609375,0.0,-0.0,2.0,-0.0,17943.900390625
436,1668,2016-10-13,8937.650390625,8946.849609375,8792.2998046875,8832.2998046875,8832.2998046875,3185100.0,8971.9501953125,9004.349609375,9014.5,8966.599609375,0.0,-0.0,2.0,-0.0,17664.599609375
437,1669,2016-10-14,8854.75,8865.75,8809.400390625,8847.2998046875,8847.2998046875,2376600.0,8832.2998046875,8937.650390625,8946.849609375,8792.2998046875,0.0,-0.0,2.0,-0.0,17694.599609375
438,1670,2016-10-17,8875.75,8877.900390625,8769.0498046875,8784.4501953125,8784.4501953125,2850200.0,8847.2998046875,8854.75,8865.75,8809.400390625,1.0,-8784.4501953125,3.0,-8784.4501953125,26353.3505859375
439,1671,2016-10-18,8821.0498046875,8953.900390625,8820.900390625,8945.599609375,8945.599609375,3045300.0,8784.4501953125,8875.75,8877.900390625,8769.0498046875,0.0,-0.0,3.0,-0.0,26836.798828125
440,1672,2016-10-19,8968.5498046875,8969.5498046875,8908.7998046875,8933.900390625,8933.900390625,2584900.0,8945.599609375,8821.0498046875,8953.900390625,8820.900390625,0.0,-0.0,3.0,-0.0,26801.701171875
441,1673,2016-10-20,8969.7998046875,9001.400390625,8951.25,8970.2998046875,8970.2998046875,2641200.0,8933.900390625,8968.5498046875,8969.5498046875,8908.7998046875,0.0,-0.0,3.0,-0.0,26910.8994140625
442,1674,2016-10-21,8981.2998046875,8981.400390625,8923.7001953125,8967.5498046875,8967.5498046875,2432900.0,8970.2998046875,8969.7998046875,9001.400390625,8951.25,-1.0,8967.5498046875,2.0,8967.5498046875,17935.099609375
443,1675,2016-10-24,8985.7998046875,9005.849609375,8955.849609375,8977.099609375,8977.099609375,2375400.0,8967.5498046875,8981.2998046875,8981.400390625,8923.7001953125,1.0,-8977.099609375,3.0,-8977.099609375,26931.298828125
444,1676,2016-10-25,8989.25,8989.599609375,8930.0498046875,8963.4501953125,8963.4501953125,2648800.0,8977.099609375,8985.7998046875,9005.849609375,8955.849609375,1.0,-8963.4501953125,4.0,-8963.4501953125,35853.80078125
445,1677,2016-10-26,8931.2998046875,8931.2998046875,8862.400390625,8883.150390625,8883.150390625,3115700.0,8963.4501953125,8989.25,8989.599609375,8930.0498046875,0.0,-0.0,4.0,-0.0,35532.6015625
446,1678,2016-10-27,8873.5,8875.9501953125,8807.0498046875,8866.150390625,8866.150390625,3576900.0,8883.150390625,8931.2998046875,8931.2998046875,8862.400390625,0.0,-0.0,4.0,-0.0,35464.6015625
447,1679,2016-10-28,8879.25,8916.5498046875,8842.099609375,8906.0498046875,8906.0498046875,3011800.0,8866.150390625,8873.5,8875.9501953125,8807.0498046875,1.0,-8906.0498046875,5.0,-8906.0498046875,44530.2490234375
448,1680,2016-11-01,8928.25,8949.75,8892.0,8904.400390625,8904.400390625,3021900.0,8906.0498046875,8879.25,8916.5498046875,8842.099609375,0.0,-0.0,5.0,-0.0,44522.001953125
449,1681,2016-11-02,8819.25,8820.849609375,8771.5498046875,8781.099609375,8781.099609375,2634400.0,8904.400390625,8928.25,8949.75,8892.0,0.0,-0.0,5.0,-0.0,43905.498046875
450,1682,2016-11-03,8767.150390625,8807.150390625,8725.7001953125,8736.150390625,8736.150390625,2855000.0,8781.099609375,8819.25,8820.849609375,8771.5498046875,0.0,-0.0,5.0,-0.0,43680.751953125
451,1683,2016-11-04,8755.0,8755.2998046875,8638.650390625,8673.849609375,8673.849609375,3498000.0,8736.150390625,8767.150390625,8807.150390625,8725.7001953125,0.0,-0.0,5.0,-0.0,43369.248046875
452,1684,2016-11-07,8778.5,8780.5498046875,8721.75,8738.0,8738.0,2693700.0,8673.849609375,8755.0,8755.2998046875,8638.650390625,0.0,-0.0,5.0,-0.0,43690.0
453,1685,2016-11-08,8779.849609375,8798.5,8718.7998046875,8782.900390625,8782.900390625,2935900.0,8738.0,8778.5,8780.5498046875,8721.75,0.0,-0.0,5.0,-0.0,43914.501953125
454,1686,2016-11-09,8288.900390625,8699.900390625,8194.25,8660.150390625,8660.150390625,5165800.0,8782.900390625,8779.849609375,8798.5,8718.7998046875,-1.0,8660.150390625,4.0,8660.150390625,34640.6015625
455,1687,2016-11-10,8789.4501953125,8843.7001953125,8747.4501953125,8763.5498046875,8763.5498046875,4602000.0,8660.150390625,8288.900390625,8699.900390625,8194.25,0.0,-0.0,4.0,-0.0,35054.19921875
456,1688,2016-11-11,8688.099609375,8691.849609375,8502.2001953125,8518.4501953125,8518.4501953125,4302200.0,8763.5498046875,8789.4501953125,8843.7001953125,8747.4501953125,0.0,-0.0,4.0,-0.0,34073.80078125
457,1689,2016-11-15,8508.349609375,8510.9501953125,8281.0498046875,8296.0498046875,8296.0498046875,5350400.0,8518.4501953125,8688.099609375,8691.849609375,8502.2001953125,0.0,-0.0,4.0,-0.0,33184.19921875
458,1690,2016-11-16,8397.4501953125,8405.2998046875,8283.2001953125,8309.0,8309.0,4187200.0,8296.0498046875,8508.349609375,8510.9501953125,8281.0498046875,0.0,-0.0,4.0,-0.0,33236.0
459,1691,2016-11-17,8305.5,8353.25,8260.7998046875,8281.9501953125,8281.9501953125,3056500.0,8309.0,8397.4501953125,8405.2998046875,8283.2001953125,0.0,-0.0,4.0,-0.0,33127.80078125
460,1692,2016-11-18,8300.2998046875,8332.5,8250.2998046875,8283.2998046875,8283.2998046875,2796800.0,8281.9501953125,8305.5,8353.25,8260.7998046875,0.0,-0.0,4.0,-0.0,33133.19921875
461,1693,2016-11-21,8312.650390625,8312.650390625,8112.10009765625,8124.60009765625,8124.60009765625,3422100.0,8283.2998046875,8300.2998046875,8332.5,8250.2998046875,1.0,-8124.60009765625,5.0,-8124.60009765625,40623.00048828125
462,1694,2016-11-22,8185.60009765625,8225.5498046875,8132.7998046875,8208.349609375,8208.349609375,3344900.0,8124.60009765625,8312.650390625,8312.650390625,8112.10009765625,0.0,-0.0,5.0,-0.0,41041.748046875
463,1695,2016-11-23,8260.2998046875,8265.900390625,8183.60009765625,8253.650390625,8253.650390625,2978300.0,8208.349609375,8185.60009765625,8225.5498046875,8132.7998046875,-1.0,8253.650390625,4.0,8253.650390625,33014.6015625
464,1696,2016-11-24,8231.4501953125,8249.25,8174.2998046875,8194.599609375,8194.599609375,4245100.0,8253.650390625,8260.2998046875,8265.900390625,8183.60009765625,1.0,-8194.599609375,5.0,-8194.599609375,40972.998046875
465,1697,2016-11-25,8237.099609375,8351.4501953125,8205.599609375,8344.0498046875,8344.0498046875,2889500.0,8194.599609375,8231.4501953125,8249.25,8174.2998046875,0.0,-0.0,5.0,-0.0,41720.2490234375
466,1698,2016-11-28,8314.5,8383.7998046875,8299.75,8365.099609375,8365.099609375,2982800.0,8344.0498046875,8237.099609375,8351.4501953125,8205.599609375,0.0,-0.0,5.0,-0.0,41825.498046875
467,1699,2016-11-29,8372.0,8435.900390625,8367.0498046875,8379.5498046875,8379.5498046875,2925100.0,8365.099609375,8314.5,8383.7998046875,8299.75,0.0,-0.0,5.0,-0.0,41897.7490234375
468,1700,2016-11-30,8409.75,8475.75,8379.0498046875,8466.400390625,8466.400390625,4158100.0,8379.5498046875,8372.0,8435.900390625,8367.0498046875,-1.0,8466.400390625,4.0,8466.400390625,33865.6015625
469,1701,2016-12-01,8486.599609375,8491.900390625,8418.2998046875,8425.900390625,8425.900390625,2493900.0,8466.400390625,8409.75,8475.75,8379.0498046875,0.0,-0.0,4.0,-0.0,33703.6015625
470,1702,2016-12-02,8382.849609375,8390.2998046875,8298.7998046875,8316.349609375,8316.349609375,2744400.0,8425.900390625,8486.599609375,8491.900390625,8418.2998046875,0.0,-0.0,4.0,-0.0,33265.3984375
471,1703,2016-12-05,8319.599609375,8378.25,8293.650390625,8365.0,8365.0,2080600.0,8316.349609375,8382.849609375,8390.2998046875,8298.7998046875,0.0,-0.0,4.0,-0.0,33460.0
472,1704,2016-12-06,8391.0,8416.7001953125,8370.349609375,8380.900390625,8380.900390625,1892400.0,8365.0,8319.599609375,8378.25,8293.650390625,0.0,-0.0,4.0,-0.0,33523.6015625
473,1705,2016-12-07,8408.2998046875,8426.25,8315.599609375,8344.2998046875,8344.2998046875,2546200.0,8380.900390625,8391.0,8416.7001953125,8370.349609375,1.0,-8344.2998046875,5.0,-8344.2998046875,41721.4990234375
474,1706,2016-12-08,8397.400390625,8501.099609375,8395.75,8493.400390625,8493.400390625,2396500.0,8344.2998046875,8408.2998046875,8426.25,8315.599609375,0.0,-0.0,5.0,-0.0,42467.001953125
475,1707,2016-12-09,8517.349609375,8517.7001953125,8485.099609375,8501.7001953125,8501.7001953125,2439300.0,8493.400390625,8397.400390625,8501.099609375,8395.75,0.0,-0.0,5.0,-0.0,42508.5009765625
476,1708,2016-12-12,8475.099609375,8475.099609375,8389.650390625,8406.349609375,8406.349609375,1915900.0,8501.7001953125,8517.349609375,8517.7001953125,8485.099609375,0.0,-0.0,5.0,-0.0,42031.748046875
477,1709,2016-12-13,8427.849609375,8450.349609375,8387.400390625,8443.7001953125,8443.7001953125,2709300.0,8406.349609375,8475.099609375,8475.099609375,8389.650390625,0.0,-0.0,5.0,-0.0,42218.5009765625
478,1710,2016-12-14,8453.400390625,8453.400390625,8384.7001953125,8397.2998046875,8397.2998046875,2330700.0,8443.7001953125,8427.849609375,8450.349609375,8387.400390625,0.0,-0.0,5.0,-0.0,41986.4990234375
479,1711,2016-12-15,8341.150390625,8444.849609375,8335.150390625,8370.25,8370.25,2604400.0,8397.2998046875,8453.400390625,8453.400390625,8384.7001953125,0.0,-0.0,5.0,-0.0,41851.25
480,1712,2016-12-16,8394.150390625,8394.7001953125,8341.349609375,8355.75,8355.75,2814900.0,8370.25,8341.150390625,8444.849609375,8335.150390625,0.0,-0.0,5.0,-0.0,41778.75
481,1713,2016-12-19,8346.599609375,8349.0498046875,8307.400390625,8316.5498046875,8316.5498046875,1741900.0,8355.75,8394.150390625,8394.7001953125,8341.349609375,0.0,-0.0,5.0,-0.0,41582.7490234375
482,1714,2016-12-20,8322.0498046875,8335.4501953125,8266.2998046875,8286.400390625,8286.400390625,1946200.0,8316.5498046875,8346.599609375,8349.0498046875,8307.400390625,0.0,-0.0,5.0,-0.0,41432.001953125
483,1715,2016-12-21,8311.400390625,8316.849609375,8259.0498046875,8267.5498046875,8267.5498046875,1963500.0,8286.400390625,8322.0498046875,8335.4501953125,8266.2998046875,0.0,-0.0,5.0,-0.0,41337.7490234375
484,1716,2016-12-22,8251.0,8251.599609375,8162.0,8173.5498046875,8173.5498046875,2006200.0,8267.5498046875,8311.400390625,8316.849609375,8259.0498046875,0.0,-0.0,5.0,-0.0,40867.7490234375
485,1717,2016-12-23,8169.0498046875,8217.4501953125,8131.2001953125,8173.25,8173.25,2127200.0,8173.5498046875,8251.0,8251.599609375,8162.0,0.0,-0.0,5.0,-0.0,40866.25
486,1718,2016-12-26,8152.7001953125,8157.14990234375,8069.85009765625,8083.0498046875,8083.0498046875,1956200.0,8173.25,8169.0498046875,8217.4501953125,8131.2001953125,-1.0,8083.0498046875,4.0,8083.0498046875,32332.19921875
487,1719,2016-12-27,8090.35009765625,8226.0498046875,8072.60009765625,8214.4501953125,8214.4501953125,2140900.0,8083.0498046875,8152.7001953125,8157.14990234375,8069.85009765625,0.0,-0.0,4.0,-0.0,32857.80078125
488,1720,2016-12-28,8232.5498046875,8290.150390625,8215.5498046875,8222.0,8222.0,2115900.0,8214.4501953125,8090.35009765625,8226.0498046875,8072.60009765625,0.0,-0.0,4.0,-0.0,32888.0
489,1721,2016-12-29,8218.5498046875,8304.75,8209.650390625,8296.7998046875,8296.7998046875,3143200.0,8222.0,8232.5498046875,8290.150390625,8215.5498046875,1.0,-8296.7998046875,5.0,-8296.7998046875,41483.9990234375
490,1722,2016-12-30,8315.5498046875,8394.400390625,8311.2001953125,8382.5,8382.5,2054800.0,8296.7998046875,8218.5498046875,8304.75,8209.650390625,0.0,-0.0,5.0,-0.0,41912.5
491,1723,2017-01-02,8409.599609375,8411.0498046875,8337.2001953125,8389.25,8389.25,2084000.0,8382.5,8315.5498046875,8394.400390625,8311.2001953125,0.0,-0.0,5.0,-0.0,41946.25
492,1724,2017-01-03,8407.2998046875,8437.400390625,8365.2998046875,8411.2001953125,8411.2001953125,2158100.0,8389.25,8409.599609375,8411.0498046875,8337.2001953125,0.0,-0.0,5.0,-0.0,42056.0009765625
493,1725,2017-01-04,8424.4501953125,8440.5,8397.9501953125,8407.900390625,8407.900390625,2432500.0,8411.2001953125,8407.2998046875,8437.400390625,8365.2998046875,-1.0,8407.900390625,4.0,8407.900390625,33631.6015625
494,1726,2017-01-05,8445.5498046875,8509.4501953125,8443.599609375,8501.650390625,8501.650390625,2603800.0,8407.900390625,8424.4501953125,8440.5,8397.9501953125,0.0,-0.0,4.0,-0.0,34006.6015625
495,1727,2017-01-06,8512.7998046875,8538.849609375,8460.7998046875,8472.7001953125,8472.7001953125,2489800.0,8501.650390625,8445.5498046875,8509.4501953125,8443.599609375,0.0,-0.0,4.0,-0.0,33890.80078125
496,1728,2017-01-09,8490.7998046875,8494.0,8460.7998046875,8466.7998046875,8466.7998046875,1702000.0,8472.7001953125,8512.7998046875,8538.849609375,8460.7998046875,0.0,-0.0,4.0,-0.0,33867.19921875
497,1729,2017-01-10,8494.2998046875,8531.4501953125,8493.75,8526.2001953125,8526.2001953125,2298100.0,8466.7998046875,8490.7998046875,8494.0,8460.7998046875,0.0,-0.0,4.0,-0.0,34104.80078125
498,1730,2017-01-11,8565.25,8631.25,8558.9501953125,8623.150390625,8623.150390625,3280500.0,8526.2001953125,8494.2998046875,8531.4501953125,8493.75,0.0,-0.0,4.0,-0.0,34492.6015625
499,1731,2017-01-12,8634.650390625,8658.900390625,8622.0,8651.0,8651.0,3619800.0,8623.150390625,8565.25,8631.25,8558.9501953125,0.0,-0.0,4.0,-0.0,34604.0
500,1732,2017-01-13,8698.900390625,8701.900390625,8616.75,8646.7001953125,8646.7001953125,2947300.0,8651.0,8634.650390625,8658.900390625,8622.0,0.0,-0.0,4.0,-0.0,34586.80078125
501,1733,2017-01-16,8640.650390625,8677.349609375,8623.0498046875,8666.4501953125,8666.4501953125,2330200.0,8646.7001953125,8698.900390625,8701.900390625,8616.75,0.0,-0.0,4.0,-0.0,34665.80078125
502,1734,2017-01-17,8672.599609375,8696.099609375,8633.099609375,8653.099609375,8653.099609375,2445600.0,8666.4501953125,8640.650390625,8677.349609375,8623.0498046875,0.0,-0.0,4.0,-0.0,34612.3984375
503,1735,2017-01-18,8661.2001953125,8718.75,8656.400390625,8678.2998046875,8678.2998046875,2693300.0,8653.099609375,8672.599609375,8696.099609375,8633.099609375,0.0,-0.0,4.0,-0.0,34713.19921875
504,1736,2017-01-19,8680.0,8707.75,8665.849609375,8697.9501953125,8697.9501953125,2614900.0,8678.2998046875,8661.2001953125,8718.75,8656.400390625,0.0,-0.0,4.0,-0.0,34791.80078125
505,1737,2017-01-20,8668.849609375,8689.0498046875,8595.4501953125,8602.900390625,8602.900390625,2987300.0,8697.9501953125,8680.0,8707.75,8665.849609375,0.0,-0.0,4.0,-0.0,34411.6015625
506,1738,2017-01-23,8585.5498046875,8660.5,8583.150390625,8651.599609375,8651.599609375,2819300.0,8602.900390625,8668.849609375,8689.0498046875,8595.4501953125,0.0,-0.0,4.0,-0.0,34606.3984375
507,1739,2017-01-24,8670.2998046875,8745.0,8661.9501953125,8739.4501953125,8739.4501953125,2674900.0,8651.599609375,8585.5498046875,8660.5,8583.150390625,0.0,-0.0,4.0,-0.0,34957.80078125
508,1740,2017-01-25,8764.0498046875,8878.400390625,8758.150390625,8867.9501953125,8867.9501953125,4929600.0,8739.4501953125,8670.2998046875,8745.0,8661.9501953125,0.0,-0.0,4.0,-0.0,35471.80078125
509,1741,2017-01-27,8876.75,8943.4501953125,8872.9501953125,8908.900390625,8908.900390625,4280700.0,8867.9501953125,8764.0498046875,8878.400390625,8758.150390625,0.0,-0.0,4.0,35471.80078125,35635.6015625
